customer_id,customer_name,email,phone,dob,address,city,state,signup_date
CUS000256,Gerald Dunn,bushchristopher@example.org,(579) 359-0188,1997-06-07,25667 Smith Passage Apt. 791,Sparksbury,New Hampshire,2024-08-24
CUS000271,Dean Copeland,taylor18@example.org,(121) 478-002,1981-06-18,277 Herrera Landing Apt. 625,Jeffreyburgh,Arizona,2022-12-02
CUS000291,John Anderson,tracy65@example.org,(351) 006-8166,1987-01-08,9590 Pierce Mills Suite 565,West Patrick,Minnesota,2022-04-08
CUS000302,Diane Carroll,agarcia@example.org,(447) 540-3098,1964-01-02,3974 Miller Pine Apt. 447,Rowlandberg,West Virginia,2023-05-21
CUS000321,Melissa Schroeder,wball@example.org,(764) 885-5470,1973-01-18,80410 Hall Roads,Port Peter,Montana,2022-12-08
CUS000350,Michelle Rogers,fray@example.org,(284) 723-0337,1973-08-22,6484 Thomas Flat,Port Williamfort,Indiana,2021-07-16
CUS000367,Anthony Medina,jonathanfitzgerald@example.com,(128) 410-3159,1977-09-23,751 Cervantes Circles Suite 735,Richardbury,Florida,2025-01-23
CUS000251,James Wright,christina44@example.org,(425) 556-4600,1994-11-01,767 Green Summit,Matthewsview,Nevada,2023-01-23
CUS000279,Jeremy King,curtismargaret@example.org,(829) 754-0027,1977-12-02,518 Tyler Crossroad,Ortizton,Alabama,2022-10-05
CUS000301,Michael Watts,pjenkins@example.com,(157) 894-6355,1968-05-26,8784 Salas Underpass Suite 211,Lake Amy,Kansas,2023-01-27
CUS000303,William Nolan,aclayton@example.net,(953) 363-9397,1997-10-24,2631 Katherine Greens,Curryport,Illinois,2026-03-30
CUS000254,Wanda Stewart,jamiewilliams@example.net,(151) 397-251,2003-05-08,2670 Clarke Isle,Danielshire,North Carolina,2024-07-16
CUS000299,Daniel Adams,ogallagher@example.org,(182) 888-604,1966-02-17,858 Norris Junctions Suite 836,Lake Rhondafort,Iowa,2025-06-20
CUS000316,Tyler Potter,dustinwillis@example.org,(590) 294-9556,1966-06-30,7921 Johnson Ridge,North Raymondmouth,Michigan,2021-09-22
CUS000342,Adam Hopkins,burgessjamie@example.net,(975) 267-3979,1965-04-03,9767 Bowman Radial Apt. 199,Troyside,Wyoming,2023-04-02
CUS000345,Joshua Porter,erichill@example.org,(112) 802-9364,1966-12-13,98513 James Centers,Lake Barbara,Florida,2023-09-30
CUS000372,Carol Williamson,donaldgray@example.net,(147) 376-4136,1970-12-18,9220 Jose Drives,North Danielfurt,Michigan,2025-08-09
CUS000373,Kristie Barker,gjohnson@example.org,(947) 422-5354,1962-08-23,088 Robert Course Apt. 090,Calvinport,Rhode Island,2022-12-31
CUS000266,Adam Carroll,patrick33@example.net,(224) 938-8933,2001-08-05,97571 Kimberly Oval Suite 910,Reneeberg,Michigan,2025-03-01
CUS000273,Brianna Campbell,lindajohnson@example.net,(206) 838-5261,2003-05-09,43389 Boyd Locks Apt. 550,Bethanyhaven,Arkansas,2021-08-29
CUS000315,Michael Miller,youngsarah@example.com,(615) 508-7759,1964-05-19,362 Denise Canyon Apt. 780,Lake Frederickton,New Jersey,2024-08-21
CUS000327,Erik Wilson,ugutierrez@example.net,(439) 678-2887,1967-12-08,74872 Bryan Burg,Zhangstad,Delaware,2025-09-17
CUS000341,Michelle Powell,jpowell@example.org,(758) 817-4004,1965-09-16,35619 Amanda Station,Johnsonport,New Hampshire,2022-09-09
CUS000346,Mitchell Nelson,kyoung@example.net,(325) 541-3532,1961-09-20,1825 Christopher Springs Suite 962,Bentonstad,New Mexico,2023-01-19
CUS000258,Carlos Smith,reidjoseph@example.net,(985) 819-7203,1986-07-14,630 Karen Gateway Suite 622,North Joshua,Texas,2025-04-05
CUS000265,Patricia Bailey,renglish@example.org,(150) 382-2380,1964-10-28,95092 Joseph Point,North Robert,Alaska,2024-01-01
CUS000280,Mark Schmidt,gregoryfisher@example.org,(907) 205-8597,1998-07-29,628 Gibson Harbor Apt. 934,Wiseland,Indiana,2022-11-01
CUS000297,Krista Butler,matthew62@example.net,(100) 915-6460,2000-02-29,1048 Williams Hills Suite 401,Smithhaven,Georgia,2025-07-09
CUS000331,Glenn Murphy,icarpenter@example.org,(881) 136-9438,1971-11-24,53971 Nathan Village Suite 329,Aaronmouth,Ohio,2023-11-14
CUS000339,Craig Hart,james79@example.net,(805) 032-2717,1977-01-20,50063 Kimberly Locks Apt. 674,Theresaburgh,Illinois,2024-09-03
CUS000355,Carol Henderson,casey55@example.org,(379) 697-5269,1997-08-05,78594 Mcintyre Lakes,Sandratown,Tennessee,2023-03-28
CUS000361,Julie Smith,jesseknight@example.org,(193) 462-9415,1987-01-18,8987 Bradley Garden,Deniseton,California,2024-06-19
CUS000363,John Snow,gonzalesalexis@example.com,(431) 253-1020,1967-11-03,059 Gross Keys,Lewisstad,New Mexico,2024-04-06
CUS000375,Seth Scott,zgreer@example.com,(466) 711-9043,1975-08-24,82296 Gregory Garden Apt. 372,Olsenfort,Indiana,2023-03-25
CUS000262,Arthur Garcia,samantha10@example.org,(271) 289-4884,1987-11-20,208 Jackson Flat,Caldwellburgh,Connecticut,2023-12-10
CUS000274,Lisa Evans Dds,ycox@example.com,(989) 288-6199,1976-06-02,0407 Scott Circles,East Jack,California,2025-01-30
CUS000277,Juan Wise,ugomez@example.net,(170) 959-7300,1970-08-06,8271 Dennis Ridges,South Lindachester,Washington,2026-06-08
CUS000289,Debbie Martin,qphillips@example.net,(540) 962-7473,1981-04-04,21177 Carr Pines,Lake Frank,Arizona,2025-01-11
CUS000292,Katherine Bennett,stephen46@example.net,(791) 096-7437,2000-09-06,77857 Jenkins Vista Suite 716,Collinsstad,Utah,2025-11-02
CUS000296,Scott Mills,qhill@example.net,(229) 875-4023,1986-07-16,194 Deborah View,West Susanberg,Oklahoma,2024-09-02
CUS000313,Richard Butler,calebnunez@example.com,(455) 393-7711,1987-08-28,4719 Erica Locks Suite 483,Erintown,Iowa,2023-09-30
CUS000336,Angela Brown,williamharris@example.net,(869) 608-5350,1975-11-10,011 Aguirre Greens Apt. 870,South Molly,New York,2026-05-13
CUS000369,Barbara Pope,christopher46@example.org,(543) 463-2954,1998-01-04,53081 Lewis Fort Suite 903,Colleenside,New York,2024-01-28
